,0,1,2,3,4,5,6,7
61,0.5631170846024367,0.3075821842887172,0.6411133160867897,0.6856589843541807,0.006312343213742522,0.24987084600445497,0.5385699519481676,0.37449886417475153
62,0.26075065251090834,0.8999031910836137,0.6595984514124372,0.3875494648616997,0.9544040414061169,0.18748327645947815,0.00723216424714157,0.7628356036290973
63,0.6231661391318375,0.9948954135754247,0.7503758144635782,0.727224932680062,0.5952860018915408,0.1034985651704532,0.4974034917007444,0.9489407435015468
64,0.25904418182401456,0.6047094068730328,0.28690185945617186,0.5131512762694608,0.3043982048310617,0.6564142745450788,0.18756949742444518,0.9684128402067239
65,0.23390437882704496,0.5372687442655595,0.28741922525040087,0.5346995911711006,0.021516361010139984,0.00298617991006489,0.6202717488508139,0.5604847029828988
66,0.8662635437724375,0.7751704289169364,0.16529808424795644,0.46399479180994596,0.10087619271095816,0.45844635445707194,0.27803774164603157,0.49063582616604917
67,0.14662182055547046,0.8907909358813552,0.10452906748848789,0.3616521773709711,0.6847854710861372,0.17363266583667836,0.47570118197619127,0.1372208162081836
68,0.2918698678232803,0.35339954604898594,0.08914280424333121,0.8364287741189699,0.7381967390716319,0.18671736192900668,0.5067291366712408,0.9742130407870416
69,0.6416687044127573,0.9781678775667428,0.1662600437252627,0.8281835054630876,0.14814443872535232,0.2892998135428998,0.4033859630584977,0.44531383798379254
70,0.41143245052081934,0.008764935689429043,0.29267647957258114,0.9662471785274672,0.0419627399446153,0.48398130030491693,0.08752635869449421,0.5667828440990388
71,0.7010833564886122,0.4317836321394035,0.6491961038567802,0.06188992396088344,0.5869734830626426,0.1609802126754235,0.9238268473350192,0.4670722756793153
72,0.30747713906078566,0.9536508542636158,0.1573013319834452,0.0754003876223307,0.2685677738042578,0.5448807213338073,0.150183179970787,0.9426598210933622
73,0.64925854560212,0.01780913145969565,0.7529200163124354,0.4639893870848656,0.6284680391770128,0.05844760051150899,0.38717745625255673,0.5792838220204011
74,0.5522841824104535,0.55331459553632,0.8607393533209456,0.014499939385683058,0.11497942446977039,0.5659998250405877,0.49469199761646665,0.030901486778606935
75,0.5517617225425752,0.10435810308042714,0.3291620241727078,0.163056371412312,0.6474965716953343,0.16314713764752986,0.7388846655436859,0.3454153611713351
76,0.1705381813274236,0.19114261315923198,0.7657169313119272,0.6118227773132696,0.4834275035742732,0.4214468250861768,0.19338494487960545,0.2883185312848342
77,0.40676000849980576,0.8443710446652433,0.32256927307943184,0.40573396974895115,0.46917177383742326,0.3960415096126808,0.38953706762711593,0.11643502405728112
78,0.5304147917197631,0.7773151638261185,0.4778755557606219,0.1762280203241442,0.14869718829509837,0.36483361556676774,0.8372390641199678,0.9961838857836128
79,0.24752855567191767,0.22557730320379255,0.4184596569906276,0.7317571380174202,0.30281809908822166,0.19799111467890618,0.31962983220453667,0.8901722703729271
80,0.6772147827075009,0.9833527629047832,0.08692030758273994,0.3798804154487181,0.2141046611398354,0.2930021114406425,0.46617111562600777,0.6768504064887846
81,0.002589887054184503,0.3499960325745972,0.03833656640432581,0.09158202268950766,0.8966717926183215,0.2227022373102343,0.8120184865782657,0.43301329278326584
82,0.0822833345413333,0.060582549990246704,0.7859360479048823,0.5397377482794304,0.25380596820102197,0.11567307562969154,0.6811373235778412,0.6378045269668648
83,0.809260421332783,0.17242390675573205,0.20565742391756592,0.04379507806524152,0.965412644834556,0.36925671074198596,0.8608526056035618,0.36608282205304854
84,0.46663589585720666,0.21185575447673688,0.43040536264156903,0.1580946357303794,0.0466976640565504,0.5026000652635203,0.729111548619565,0.4701184358017162
85,0.7725306885022746,0.5458882454092092,0.23644580854719222,0.9309145411596801,0.9781223923499196,0.6896686611500866,0.4265178530893502,0.15905583123025857
86,0.8965918003437846,0.15890819321643768,0.7462830522176555,0.5239564799520333,0.24228839336124486,0.24226021718660729,0.8678664850332092,0.05315292960334317
87,0.3151041068698919,0.46820152027905304,0.06368020324936952,0.5216827753024585,0.9542434491654528,0.34677775597652283,0.00951123480939664,0.1586024541144001
88,0.6751092739092495,0.47761883706591757,0.6689931753375069,0.8766465763318837,0.9783947308078452,0.6492380363754452,0.6498749336443248,0.05440672393790935
89,0.029981795382230447,0.7479252525440114,0.867021384555462,0.15430190075814743,0.2834518778625824,0.21991597091360926,0.34592078066333276,0.8577651160845149
90,0.617749462671278,0.5665835621433714,0.36127084911881757,0.7497018376352683,0.6489392414325826,0.6058763817363353,0.43706957717712736,0.01639851379388524
91,0.37941106629506494,0.5540439574121593,0.8979226801062802,0.8220958858188662,0.2703031995297722,0.1925053426891512,0.45790747529101905,0.8150751715346778
92,0.6082390731553742,0.45138425809031735,0.2907432468711161,0.0034057035657137913,0.6055168506160855,0.3865270086676721,0.45269700470666896,0.2581069342133788
93,0.6728188089464987,0.7148853708904135,0.10924306945551998,0.058788911486976736,0.7587796089246298,0.43418974250559217,0.1657803876344992,0.8956700610624074
94,0.768587044136449,0.689966696174265,0.2314982478242914,0.832069875335631,0.6621735588063457,0.03675685134267259,0.15293661441504758,0.9048640445619908
95,0.8947541625127357,0.014161610580779471,0.8777167019280757,0.2698683240713253,0.17194591591443176,0.8037871712634599,0.3829060869073161,0.4583323686547366
96,0.33780978629315594,0.660821332321652,0.3407337230498143,0.7681609328099273,0.7354898700857775,0.8287902592803872,0.7548863348247262,0.8755446624906182
97,0.5680652757915887,0.028331383172435,0.8496278106900622,0.5500866584591003,0.3715352905810376,0.9022131813257318,0.9246790800167913,0.08561396131133836
98,0.38093046180192736,0.8985714784417269,0.1058688923448785,0.18036183351417356,0.37360540705866097,0.4220654980255186,0.4446331509471113,0.934117111920399
99,0.6077055215868992,0.009652654828072205,0.16045442538120025,0.26538824092061186,0.025793029466035455,0.49184710219376593,0.9352181708686145,0.802139698174718
100,0.6264973531946922,0.2352885552586863,0.5625973863773255,0.030460097153636734,0.5454624381822177,0.10949485886548371,0.5604672709320302,0.9751060923019758
101,0.9198163480430069,0.8161046409279008,0.7762796532310526,0.19234674513324812,0.6596775709964934,0.35471465418620773,0.40195571262968766,0.51189820319566
102,0.23636608685492932,0.554595577252281,0.3863008778147543,0.41684691013345887,0.7256891519998795,0.20775959462275617,0.9410823415807741,0.9016842073969666
103,0.061107691796868924,0.027630530802866926,0.2803721343143044,0.3891202058452069,0.6334583933614705,0.3366841799528888,0.12851563712078395,0.7041107177806047
104,0.33172513544355686,0.03571543786231113,0.2510651879354705,0.46660230978288963,0.8765495522710665,0.13294823039063552,0.8693444358309297,0.4049964881171585
105,0.23061261304092828,0.7181443896665838,0.04422372688615417,0.9768030661800189,0.8815518035202948,0.7060205594106123,0.40027614819323254,0.002468157916613256
106,0.13643730524909492,0.6731953702990945,0.43706988464648777,0.32061388523606504,0.18247975975897957,0.5241390939068789,0.5828002795078139,0.8325267687721967
107,0.03550936374593949,0.587122699192071,0.32538020304310034,0.3116205326246071,0.07911961484970376,0.2852226197188775,0.9912032162752399,0.5805684239981943
108,0.21330906528495708,0.3206971095673776,0.3585920737230712,0.21086908791995929,0.22184451638449432,0.8646865576672418,0.5639116470953434,0.6540856240935976
109,0.14049956923037243,0.7679113580179525,0.3625275812048785,0.2795119132765238,0.5560614381299579,0.08636468765077743,0.7926180433410616,5.2095775597282845e-05
110,0.5026968069548683,0.9802996672943178,0.1433900720172815,0.746636537456078,0.17189048066660217,0.9561085848167236,0.5039823253041761,0.963852939728202
111,0.2570489448110297,0.9068370480006308,0.7315777964006338,0.4592129427253081,0.7706901642582671,0.7215901503723104,0.5975783909035726,0.770974443798269
112,0.18496515444819694,0.9345220090684321,0.7941479532240173,0.44967101339529725,0.6251537327825215,0.8275412865890337,0.5568884594652546,0.560148905838589
113,0.19925355898794073,0.47462487272109166,0.07489493566375005,0.4701443977121126,0.007838086657161236,0.16206054235078848,0.180142870014791,0.1761995592715513
114,0.6006460687904566,0.7014275683359674,0.4958563251869348,0.3346990764058908,0.9549066175695686,0.8267310261210571,0.3407796497903658,0.23161022087578964
115,0.7779675711282272,0.5228649198380357,0.45266224963682533,0.09675743509852275,0.8851915998553408,0.1984309858798574,0.13051651308806622,0.6440339710333253
116,0.9322167484188184,0.4564172462945242,0.16480068370386836,0.40220159430697977,0.9237985385491296,0.5726826483189571,0.26416460615349946,0.7123266679490483
117,0.8733003262918463,0.1355974014146899,0.6019773773505868,0.6981502138982332,0.9438497539233857,0.37836605779371846,0.8191584108762403,0.2474014547254798
118,0.8051792468983963,0.31895210749279423,0.3392373191750252,0.266395002834099,0.7758702706199087,0.35270730281992235,0.37506466390946647,0.22224885002582973
119,0.08523565336918437,0.6233087615826441,0.33708120608364467,0.8798724316875017,0.06947473233113921,0.9778035004786806,0.3999561891857917,0.7553380370614129
120,0.8976576807831225,0.6248419771429127,0.37573603150545554,0.762992228344872,0.42226684047422003,0.5539187414324431,0.5223641843104854,0.3254970562360402
121,0.20880154013046515,0.8789755501706458,0.18599772840508777,0.28729411560255946,0.15608028683952857,0.649095334753275,0.8918515510904576,0.46002655830032235
122,0.8931632497781207,0.9334172508864182,0.3386821591464315,0.8996403884645584,0.43335095310697547,0.11958619780819968,0.060958749129173984,0.7195659951857999
123,0.8261132371526185,0.7643591084251401,0.5757155277883831,0.14073524685881966,0.33920112197373076,0.6299843320095728,0.24571656889438986,0.7499771927681567
124,0.5853475155709756,0.6919330133609999,0.5301938352638097,0.07865993521751935,0.6070126135087247,0.07184007870436304,0.2841236666414051,0.3319908406123342
125,0.9863600845122245,0.16054636086594842,0.7054846934292389,0.6252682862877584,0.8150399125056945,0.358004762914207,0.9442623001443656,0.3991497703674347
126,0.05262217042152095,0.005773826975370211,0.29368158355156526,0.021002260346385304,0.05538388146407491,0.9049829992604009,0.605992054682602,0.3704259263548352
127,0.1311173070485624,0.3487224769270074,0.49704438687307095,0.3465392193640824,0.8084488597680601,0.22367272483834588,0.4209043290144522,0.27896566934399714
128,0.4386019195849743,0.5490030710845545,0.5599950141323998,0.31062817649828534,0.8713209905436893,0.22181364330920395,0.14410089994369135,0.7203042782634099
129,0.005663071433891886,0.20249873256739503,0.006302860994508941,0.7122828811006768,0.3449422412495058,0.978906998375722,0.09091805895729488,0.7060758990605064
130,0.9041239201060971,0.3976303405576913,0.37934379609662794,0.8458680751946065,0.5219173976280425,0.667266352518723,0.5615689521425578,0.22647499042551378
131,0.7392521179214842,0.223132362482223,0.8986993880183446,0.03259078159502071,0.24570728451727752,0.4005005058005018,0.2964206653736414,0.37046672172651773
132,0.21936964740853304,0.5855571462962583,0.45373557908534434,0.09516904588231645,0.18972807053196017,0.031114136586146923,0.8197571267752476,0.5831647805405652
133,0.1778984566587608,0.9318551224885834,0.7652350491085823,0.0008043492403015939,0.561333008767109,0.6092634836511415,0.8555090297536391,0.03684890059663215
134,0.5528804747583778,0.19421866140227884,0.9962575618614553,0.7471027438776334,0.2809942482820452,0.6452053578739734,0.2806216870006807,0.20788555948649223
135,0.9626359716703735,0.5744575440938634,0.8089799165374312,0.9661507401097816,0.4677684612080393,0.1630959772325501,0.8162184482391285,0.10908957726299595
136,0.19208125139347365,0.7174910965455213,0.04031932091776236,0.605583299914513,0.3312060985925148,0.9908135424173304,0.03878542211767344,0.5350780852706473
137,0.09733863829272227,0.42658718786099303,0.938789127409582,0.28844510705730053,0.6349705108608132,0.6463381953715919,0.38591798109021025,0.44267324740278413
138,0.5329665162391641,0.28913376005501934,0.6371157338810701,0.7278194893549383,0.6070468203745564,0.2317658776566972,0.8639529933781053,0.3933465657688643
139,0.7099901075487137,0.3062716564658804,0.8475817104900386,0.7681451599396097,0.2463437264915721,0.7015654486694618,0.48330126263144735,0.916424791970348
140,0.7915648341281922,0.8188077932164369,0.010809218314110525,0.33052470790361055,0.15571014115562143,0.8861426514770441,0.12411457152028083,0.04927124556913631
141,0.28795652795781757,0.9054610952794212,0.046220198514243416,0.683907428276775,0.5459183405511128,0.42774080517319246,0.22521297183569788,0.8710478499612813
142,0.4836863595310117,0.9516930178546193,0.6368098782922521,0.7757563918542114,0.6581481875202884,0.7658755227398389,0.05052134075940429,0.5836146017672277
143,0.1132279630178612,0.6777406370400522,0.33689210097409994,0.7076366726937868,0.4179898757959041,0.851861223829502,0.7049386122376599,0.2936823963194384
144,0.8514869480830586,0.6253371257975897,0.8085773860449315,0.8348045400208877,0.481829192984049,0.6993044193377117,0.561502016043492,0.24134641980069316
145,0.7860254993328981,0.8665918804297659,0.4362025141032466,0.8600011908663406,0.7337562847863364,0.3659004218037355,0.6776129889859801,0.4404598529270499
146,0.3992696757475471,0.4612489239450561,0.1595073945025357,0.32979372979421684,0.7817819134250256,0.9831340944748436,0.24262618020405435,0.570894896325907
147,0.40007828576257853,0.9854851127694929,0.8153050675346745,0.9566884092676511,0.4793544782679111,0.6852764854125648,0.20621859176101665,0.5179453836395815
148,0.7424633465120353,0.4729643566936246,0.7795065779859544,0.5181028019991409,0.3669171051820814,0.23879208483929604,0.19039070246574896,0.055842633399075914
149,0.4425834513907627,0.1742773284040091,0.016420292101297584,0.5097320363038191,0.9811056240299537,0.7852377061455217,0.2545482277577673,0.03907790033904179
150,0.44324434060800355,0.548657333804676,0.385808619990191,0.8306807050352778,0.2834749295117147,0.9374999491621979,0.1237522956106154,0.994327890566241
151,0.23576951643284128,0.45917714844208446,0.9771419879116061,0.14893813768933994,0.8469901236411104,0.902600904368607,0.4358608087312209,0.6104929964948381
152,0.9040129314310544,0.20103566627897806,0.2130759508420358,0.2232801490542452,0.4025303129213723,0.16581679389656923,0.7750548656785059,0.6113307569759051
153,0.9145311282953378,0.816579011048518,0.708095190686684,0.6024519121293525,0.41018387247678567,0.7773442344582454,0.004154109558124008,0.9790137599436536
154,0.659960584949568,0.5562049245856842,0.42960342187088774,0.4141350396011486,0.8956362991214182,0.06259954464358275,0.17024607067950048,0.3859358248082507
155,0.18907888218784896,0.10610593871849239,0.50715261599205,0.03156813821464399,0.9217983658935432,0.1706108174582347,0.8533608452814467,0.6639645723624045
156,0.7035665494715364,0.7387560611806105,0.598276167861384,0.565201041769627,0.1962418964037671,0.39665911436986356,0.40241227327687834,0.23778253532535354
157,0.2062267033198244,0.03766408194079196,0.7002235379157833,0.0012386697587790652,0.9550920951759492,0.5958779922846582,0.36810753948578756,0.20900430423076088
158,0.4887942339334199,0.04383425390880502,0.4854158928684479,0.4925753068879919,0.6161764945590318,0.5618580205532646,0.25460308967093714,0.33445952862651007
159,0.144714985051269,0.7266688170286661,0.20415398065550794,0.10257103706431192,0.20445094352699322,0.07169788918938336,0.6002555331728316,0.09157675989020797
160,0.6411407771162525,0.9224026702067729,0.13286947116464187,0.3120157468255852,0.2574246221834807,0.32067579697039594,0.30872183265147446,0.40163341862352
161,0.2578182328602122,0.5960001079459631,0.7850316359459472,0.2977159159356261,0.760039440008085,0.6372546788245587,0.531318056219126,0.16479457965245392
162,0.9162126689723171,0.02154228993285001,0.0026597402020736016,0.20601122754735612,0.09622248951011292,0.1874669178008418,0.16237098041481823,0.8130134039739467
163,0.2815022550502594,0.6401378856120384,0.36256712167227223,0.49272500309710465,0.4348032296771607,0.348211910303835,0.60243398527845,0.8322734677459044
164,0.40451741811862385,0.6294161794951196,0.6607280443508233,0.7315517630317199,0.4219228695464813,0.4552699592944134,0.1316167889397567,0.10099139516506384
165,0.6126273241925022,0.8236904711378275,0.2504997383358112,0.5127998211594611,0.44889899108094855,0.6918165843398048,0.4234401127894366,0.8367197530443942
166,0.631461031517405,0.6113849612158395,0.3514437498249512,0.5887946625337449,0.08214876016735329,0.6539510068454343,0.7061085078446501,0.8002974577252316
167,0.6182232167363442,0.16511149002936087,0.3577275528648941,0.26806790017376225,0.06566804529968562,0.2264808539107619,0.14567953435789516,0.9419888072982013
168,0.2892914420283518,0.650570226257246,0.52778344414692,0.40701597248030963,0.22826685014560955,0.23096530414894256,0.25864357187903053,0.709185423103246
169,0.1827957374111432,0.23086883414166093,0.4556835854826786,0.4358400748656466,0.8777747843569804,0.6981187956964289,0.621473752017468,0.36591522497807416
170,0.03900612664558567,0.18233903465074797,0.24559049545237532,0.030510724203427042,0.09309905355003378,0.33003864548068607,0.4814543281315352,0.7497069035704713
171,0.6078503555067318,0.805237091450151,0.4794552566836938,0.6979140735416178,0.8696122223452472,0.603910175968151,0.2514452253799808,0.26606310786764475
172,0.6584202770621022,0.8559511977237135,0.10618807698131294,0.5790838109488685,0.39040101232814584,0.48500791509587615,0.48824976411549714,0.4800353253165959
173,0.5404939623699506,0.91163762725227,0.560757521206982,0.006303821998725367,0.3762206001338191,0.268733810549052,0.30747805832975084,0.06097986302049263
174,0.09420105419039171,0.3399886320011182,0.7736488110501384,0.9444615541780236,0.41330006908494943,0.3548952218674464,0.39440083189684993,0.8396215716558884
175,0.3835967478589629,0.6962901068538997,0.6567076260170202,0.9890791438054592,0.03642621756869979,0.3074495093547527,0.5659824203787203,0.41621503650779923
176,0.10088504071796445,0.07198618780982435,0.25879934980554986,0.5956938137640402,0.8217751978570523,0.020451544064332694,0.19518843752772552,0.27814678371816537
177,0.4042289194061742,0.5156973468229287,0.5651945642778093,0.9324468617109266,0.49273429012583936,0.6455789554236827,0.8875671246617897,0.7957102248020477
178,0.03735839989018963,0.3513620624209495,0.9617720150180483,0.872689648135923,0.779005713988623,0.15159485158463382,0.0363564892578776,0.7112569883515135
179,0.24557229547739123,0.5667118884146153,0.4640923703499922,0.4450928674485729,0.4014604436010849,0.4567863965994232,0.32669361778355155,0.6477136323519173
180,0.848383712464081,0.8619090218109917,0.5550435104648459,0.8505940452745171,0.9719443849317984,0.6262576518233344,0.47741015616155724,0.5595129931544054
181,0.05794597983267069,0.31179840196104236,0.4861239323108829,0.2946221789606811,0.8725269043042291,0.9068827121475546,0.010179047827020948,0.8540658771798835
182,0.34001209769429985,0.8532129199122275,0.16258383554519074,0.5081943329049973,0.7095646944315659,0.508854179416085,0.6609924587831845,0.7698620673271737
183,0.027759774203998888,0.5005233878296222,0.022820300449970077,0.8235780427913667,0.2929225485676722,0.7332618886755563,0.12768528485076225,0.09983324316464726
184,0.8124492561517215,0.07793856885146266,0.8495360435271496,0.9949502688735743,0.3995368127056079,0.4210442930852336,0.2517876597468722,0.09367290652745575
185,0.9808025382005126,0.4192679058247095,0.7260202853912173,0.12233833049002807,0.6694865789972463,0.9204385856932376,0.14977517455908174,0.7146473961201673
186,0.31573887370718123,0.3578980641013134,0.4879862078331709,0.20757155573758534,0.07197507638479339,0.6434401126102633,0.1340585713854483,0.41761272670205507
187,0.6467021620032729,0.07433883045627965,0.8172417520548525,0.7627291548591242,0.37361741910954793,0.03687877095889214,0.620151234226522,0.6015844819076578
188,0.7574351368476352,0.8204539204945128,0.6904304194517286,0.8437846973902009,0.17564506967714266,0.3025680028501715,0.7077167983284431,0.12499565159866355
189,0.2642677419808346,0.47256581738706627,0.5138312643303526,0.3056155190689782,0.6361760882875116,0.7244717397941809,0.6251883518407467,0.18239467482864813
